Dataset,Ad Name,Concept,Spend,ROAS,BAR,Status,URL
"Windows","BeautyShot_V2_BNPLEvergreenOffer__IMG_LearnMore_","Promos & Offers",51642.2,1,"19%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/523979476_1523126929096157_2942751529007978992_n.p..."
"Windows","BeautyShot_V2_BNPLEvergreenOffer__IMG_LearnMore_lead","Promos & Offers",1475.19,0.81,"0%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/520278488_1498898471072834_8140293143246782865_n.p..."
"Windows","BeautyShot_V5_BNPLEvergreenOffer__IMG_LearnMore_","Promos & Offers",11482.9,1.07,"17%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/523904400_1290901799225290_1547919489652125430_n.p..."
"Windows","BeforeAfter_ClickyNumberWindowsBrand_V2_IMG_LearnMore_","BEAF Images",3541.24,1.48,"9%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/524732483_1264960821939673_7939941906664181904_n.p..."
"Windows","BeforeAfter_ClickyNumberWindowsBrand_V3_IMG_LearnMore_","BEAF Images",18706.53,1.44,"15%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/524386464_1151834420106796_5722372765798221673_n.p..."
"Windows","BeforeAfter_ClickyNumberWindowsBrand_V4_IMG_LearnMore_","BEAF Images",5793.13,0.78,"10%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/525012496_4116368105284990_84911117734127990_n.png..."
"Windows","Clicky_NumberWindowsBrand_V3_IMG_LearnMore_","Clicky Images",1500.48,1.3,"8%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/513070731_599090493256205_5204004239424316786_n.pn..."
"Windows","Clicky_StateBrand_EnergyBills_IMG_LearnMore_","Clicky Images",1982.15,0.38,"0%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/498944742_23879847971706414_4518421273639078573_n...."
"Windows","Clicky_StateBrand_Offers_IMG_LearnMore_","Clicky Images",5410.67,1.3,"17%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/512261879_1734031000819861_289641535304417243_n.pn..."
"Windows","Clicky_V2_Cost_HowMuchDoesXActuallyCost_IMG_Square_","Clicky Images",1877.94,0.64,"0%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/486723378_1140217207880932_4846594443513150965_n.p..."
"Windows","d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:B&A|f:BOGOBNPLV1","BEAF Images",2173.03,0.35,"20%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/545446815_818145697216340_6599409071113371078_n.pn..."
"Windows","d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:CostV1","Clicky Images",13082.9,1.11,"25%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/511734098_1955130175233245_5101499800319309626_n.p..."
"Windows","Greenbar_V1_BNPLEvergreenOffer__IMG_LearnMore_lead","Promos & Offers",1916.01,1.02,"8%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/526600589_756025654256665_6416982328926687738_n.pn..."
"Windows","V4_BOGOEvergreenOffer__IMG_LearnMore_lead","Promos & Offers",1144.91,1.05,"71%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/519988184_1200544891758067_2422494199146288868_n.p..."
"Windows","V5_BOGO+BNPL_EvergreenOffer__IMG_LearnMore_lead","Promos & Offers",83829.27,0.88,"31%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/525611906_1909876999849131_3061295559256426440_n.p..."
"Windows","Whiteboard_ClickyNumberWindowsBrand_V3_IMG_LearnMore_","Clicky Images",55694.68,1,"19%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/510618905_3609999869301822_1185130744711689543_n.p..."
"Windows","Whiteboard_deviousdan_Cost_HereswhatXshouldcostyouin2025_IMG_LearnMore_","Clicky Images",10495.79,1.19,"15%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/491885715_1700585037333491_5372818526587835075_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:AngiBathCost|f:V2","Promos & Offers",1481.34,0.37,"0%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/547587900_4108063962838094_8633894200957449797_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:AngiBathCost|f:V3","Promos & Offers",1275.51,0.55,"0%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/548024953_1495713624784334_5564801142069949133_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:BeforeAfter|f:BathroomV1","BEAF Images",3960.39,0.79,"4%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/528602946_657154810744043_8666428234305348268_n.pn..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickyQuestion|f:#Showers","Clicky Images",921.48,0.53,"0%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/528053927_667707079661224_8049850909094681134_n.pn..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickyQuestion|f:FloorplanShowerLargeV2","Clicky Images",814.41,0.99,"14%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/529419575_1366511574447477_6094968126788840509_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickySchedule|f:Affordability","Clicky Images",3145.22,0.32,"56%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/528450638_1464909447847235_6617311047821997406_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickySchedule|f:OneDay","Clicky Images",681.03,0.52,"67%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/528332123_1963776487754229_2774812860398287701_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickyState|f:OneDay","Clicky Images",1305.35,0.43,"20%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/527864358_2204311126708971_7469436449182143231_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickyState|f:RemodelCostV2","Clicky Images",15594.49,1.04,"15%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/528388414_1280340447116106_1751283651891296306_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:ClickyState|f:ShowerCost","Clicky Images",66358.77,1.45,"11%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/528823968_730529349604778_2029276002562275859_n.pn..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:GridSelector|f:Bathroom1","Grid Images",586.64,0.01,"0%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/550815877_1553647395801779_2896539280966632037_n.p..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:NetworxLux|f:Journey7","Clicky Images",1180.1,0.69,"33%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/551491820_649263694906473_5568059005507392706_n.pn..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:SneakySven|f:OneDay","Clicky Images",703.13,0.46,"0%","Error 403","https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/528535422_730221653127574_4315436508949587785_n.pn..."
"Bath","d:Ad|c:Bath|b:Nonbrand|s:Internal|ty:Image|st:TextImage|f:Testimonial2","Text Images",990.49,0.34,"0%","Error 403","https://scontent-iad3-2.xx.fbcdn.net/v/t45.1600-4/551310768_1806889063237933_5320128613702781919_n.p..."