ad_name,8/4,8/11,8/18,8/25,9/1,9/8,9/15,9/22,1
Whiteboard_V2_HeresHowMuchYouShouldPay__VID_LearnMore_,1.87,2.26,0.58,1.24,1.02,0.81,0.87,1.09,1
Whiteboard_justgarry_Cost_HereswhatXshouldcostyouin2025_IMG_LearnMore_,0.94,0.46,1.34,1.07,1.7,1.3,1.4,1.28,1
Whiteboard_deviousdan_Cost_HereswhatXshouldcostyouin2025_IMG_LearnMore_,2.38,1.08,0.44,2.52,1.26,0.84,1.52,0.41,1
Whiteboard_ClickyStateBrand_Upgrade_IMG_LearnMore_,0,0,1.26,0.72,1.69,2.35,0.33,1.87,1
Whiteboard_ClickyStateBrand_Offers_IMG_LearnMore_,1.34,1.56,0.9,1.46,0.73,0.2,1.34,,1
Whiteboard_ClickyStateBrand_EnergyBills_IMG_LearnMore_,0,0,2.35,1.92,2.83,4.11,0.64,2.02,1
Whiteboard_ClickyStateBrand_Cost_IMG_LearnMore_,1.55,2.01,1.16,1.09,0.74,1.02,0.87,1.24,1
Whiteboard_ClickyNumberWindowsBrand_V3_IMG_LearnMore_,1.54,1.09,1.37,0.91,0.95,0.7,0.81,0.89,1
Whiteboard_ClickyNumberWindowsBrand_V2_IMG_LearnMore_,0.87,1.24,1.45,1.47,1.48,1.05,0.64,0,1
Whiteboard_ClickyNumberWindowsBrand_V1_IMG_LearnMore_,1.92,0.59,1.03,,,,,,1
V5_BOGO+BNPL_EvergreenOffer__IMG_LearnMore_lead,1.18,1.04,0.92,0.8,0.92,0.76,0.79,0.87,1
V2_BOGOEvergreenOffer__IMG_LearnMore_lead,2.18,0,0,1.5,0.68,0.71,1.65,0,1
Install_V3_RbABrand__VID_LearnMore_,0.51,0.49,0.41,2.68,7.53,0,1.33,0,1
Greenbar_V1_BNPLEvergreenOffer__IMG_LearnMore_lead,0.5,0,0,2.03,0,2.04,1.34,1.36,1
d:Ad|c:Windows|b:RBA|s:VSLQueen|ty:Video|st:Offer|f:KendallReEdit,,,,,0.61,0.76,0,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Solution|f:CaulkingVideos,,,,,,1.65,1.07,0.65,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Offer|f:ClickyWindowV2,,,,0.47,1.03,,,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Offer|f:ClickyStateV1,,,,0.42,1.25,,,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Offer|f:BNPLBOGOpromo,,,1.15,0.23,0,,,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Offer|f:BNPLBOGOLongForm,,,0.51,0.54,0.81,,,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Offer|f:BEAFClickyBNPLBOGO,,,,0.63,0.54,,,,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Video|st:Issue|f:RideAlong0902WoodRot,,,,,,,0.61,1.22,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:CostV2,,,,,,1.08,0.89,0.46,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:Clicky|f:CostV1,,,,,,0.95,1.07,1.5,1
d:Ad|c:Windows|b:RBA|s:Internal|ty:Image|st:B&A|f:BOGOBNPLV1,,,,,,0.38,0,,1
d:Ad|c:Windows|b:RBA|s:Cousin|ty:Video|st:UGC|f:WillHook5,,,,,,,0.32,0.53,1
d:Ad|c:Windows|b:RBA|s:Cousin|ty:Video|st:UGC|f:WillHook4,,,,,,,0.59,0.15,1
d:Ad|c:Windows|b:RBA|s:Cousin|ty:Video|st:UGC|f:BeccaHook2Body2,,,,,,,0.28,0,1
d:Ad|c:Windows|b:RBA|s:Cousin|ty:Video|st:UGC|f:BeccaHook2Body1,,,,,,,0,0,1
d:Ad|c:Windows|b:NonBranded|s:Internal|ty:Video|st:Issue|f:WoodRot,,,,,0.46,0,,,1
d:Ad|c:Windows|b:NonBranded|s:Internal|ty:Video|st:Clicky|f:B&AWindowMusic,,0.72,0,,,,,,1
d:Ad|c:Windows|b:NonBranded|s:Internal|ty:Image|st:Clicky|f:LuxWindowsMountains,,,,,0.55,0,,,1
Clickylavin_v3_Cost_hereswhatXshouldactuallycostyou_IMG_LearnMore_,1.49,1.28,0.92,1.21,1.61,1.09,0.83,,1
Clickylavin_v2_Cost_hereswhatXshouldactuallycostyou_IMG_LearnMore_,1.59,1.14,0.82,0.69,0.74,0.99,0.71,,1
Clicky_V3_Cost_HowMuchDoesXActuallyCost_IMG_Square_,4.43,0,0.98,0.44,1.45,1.06,0.6,0.94,1
Clicky_V2_Cost_HowMuchDoesXActuallyCost_IMG_Square_,1.12,0,0.52,0.51,0.47,0.52,1.02,0,1
Clicky_V1_Cost_HowMuchshouldXActuallyCostin2025_IMG_Square_,1.76,1.81,1.54,1.47,1.41,1.21,1.62,1.76,1
Clicky_StateBrand_Offers_IMG_LearnMore_,0.68,0.89,0.85,1.58,3.11,1.2,1.38,2.13,1
Clicky_StateBrand_EnergyBills_IMG_LearnMore_,0.79,0,0,0.53,0.95,0,0,0,1
Clicky_StateBrand_Cost_IMG_LearnMore_,1.54,1.55,0.96,1.18,1.41,0.88,1.67,0.71,1
Clicky_NumberWindowsBrand_V3_IMG_LearnMore_,4.04,0,0.72,0.99,0,0,1.97,0,1
Clicky_NumberWindowsBrand_V2_IMG_LearnMore_,0.67,1.11,0.4,0.39,0.45,1.3,6.97,6.38,1
BeforeAfter_Cost_V1_IMG_LearnMore_,1.32,0,0,0.41,0.53,0,0,0,1
BeforeAfter_ClickyNumberWindowsBrand_V4_IMG_LearnMore_,0,0,0,4.41,0.96,0.48,0,,1
BeforeAfter_ClickyNumberWindowsBrand_V3_IMG_LearnMore_,1.82,1.81,1.25,0.74,1.98,,,,1
BeforeAfter_ClickyNumberWindowsBrand_V2_IMG_LearnMore_,0,0,0,2.73,1.87,0.97,0,,1
BeautyShot_V5_BNPLEvergreenOffer__IMG_LearnMore_,1.28,1.28,0.77,1.45,0.85,0.57,0.73,1.18,1
BeautyShot_V4_BNPLEvergreenOffer__IMG_LearnMore_lead,0,,0,0.13,0.69,0,,,1
BeautyShot_V3_BNPLEvergreenOffer__IMG_LearnMore_,1.03,0.99,0.56,1.71,0.78,0.46,1.03,0,1
BeautyShot_V2_BNPLEvergreenOffer__IMG_LearnMore_lead,0.48,0,0,2.06,0.55,0.78,0,0,1
BeautyShot_V2_BNPLEvergreenOffer__IMG_LearnMore_,1.05,1.44,1.21,1.26,1.17,0.72,0.75,1.27,1
BeautyShot_V1_BNPLEvergreenOffer__IMG_LearnMore_,0.73,1.87,0,1.14,0.55,0,0,0,1
AD6_Kendall_Quality_WindowsBrand_VID_LearnMore_,,,0.51,0.44,,,,,1
AD2_Rachel_SocialProof_WindowsBrand_VID_LearnMore_,,,0.62,0.71,0.85,,,,1
AD18_Georgette_Problems_WindowsBrand_VID_LearnMore_,,,0.67,0.16,,,,,1
AD15_Danielle_Quality_WindowsBrand_VID_LearnMore_,,,0.6,0,,,,,1
AD13_Danielle_SocialProof_WindowsBrand_VID_LearnMore_,,,0.78,0.33,0.18,,,,1
AD12_Danielle_EnergyBill_Pain_WindowsBrand_VID_LearnMore_,,,0.77,0,0,,,,1